Row_ID;Order_ID;Order_Date;Ship_Date;Ship_Mode;Customer_ID;Customer_Name;Segment;Country;City;State;Postal_Code;Region;Product_ID;Category;Sub_Category;Product_Name;Sales
9209;CA-2018-141747;3/8/2018;8/8/2018;Second Class;SC-20230;Scot Coram;Corporate;United States;Seattle;Washington;98105;West;OFF-ST-10003996;Office Supplies;Storage;Letter/Legal File Tote with Clear Snap-On Lid, Black Granite;16,06
75;US-2016-134026;26/4/2016;2/5/2016;Standard Class;JE-15745;Joel Eaton;Consumer;United States;Memphis;Tennessee;38109;South;OFF-ST-10004123;Office Supplies;Storage;Safco Industrial Wire Shelving System;72,784
1169;CA-2018-145226;8/12/2018;10/12/2018;Second Class;DL-13315;Delfina Latchford;Consumer;United States;New York City;New York;10035;East;OFF-ST-10004123;Office Supplies;Storage;Safco Industrial Wire Shelving System;272,94
1718;CA-2017-169943;19/5/2017;24/5/2017;Standard Class;BN-11515;Bradley Nguyen;Consumer;United States;New York City;New York;10011;East;OFF-ST-10004123;Office Supplies;Storage;Safco Industrial Wire Shelving System;454,9
3512;CA-2015-166863;20/6/2015;24/6/2015;Standard Class;SC-20020;Sam Craven;Consumer;United States;Plano;Texas;75023;Central;OFF-ST-10004123;Office Supplies;Storage;Safco Industrial Wire Shelving System;509,488
3731;CA-2016-109575;18/9/2016;23/9/2016;Standard Class;KH-16630;Ken Heidel;Corporate;United States;Clinton;Maryland;20735;East;OFF-ST-10004123;Office Supplies;Storage;Safco Industrial Wire Shelving System;636,86
6225;CA-2018-140627;23/12/2018;27/12/2018;Standard Class;DK-12985;Darren Koutras;Consumer;United States;Hendersonville;Tennessee;37075;South;OFF-ST-10004123;Office Supplies;Storage;Safco Industrial Wire Shelving System;218,352
6761;CA-2018-100636;26/6/2018;30/6/2018;Standard Class;DO-13435;Denny Ordway;Consumer;United States;New York City;New York;10035;East;OFF-ST-10004123;Office Supplies;Storage;Safco Industrial Wire Shelving System;272,94
8201;CA-2018-125269;24/4/2018;30/4/2018;Standard Class;AF-10870;Art Ferguson;Consumer;United States;Chicago;Illinois;60610;Central;OFF-ST-10004123;Office Supplies;Storage;Safco Industrial Wire Shelving System;72,784
269;US-2018-145366;9/12/2018;13/12/2018;Standard Class;CA-12310;Christine Abelman;Corporate;United States;Cincinnati;Ohio;45231;East;OFF-ST-10004180;Office Supplies;Storage;Safco Commercial Shelving;37,208
1930;US-2018-101539;16/3/2018;18/3/2018;Second Class;VM-21685;Valerie Mitchum;Home Office;United States;Seattle;Washington;98105;West;OFF-ST-10004180;Office Supplies;Storage;Safco Commercial Shelving;46,51
4701;CA-2018-140298;11/5/2018;17/5/2018;Standard Class;JK-16120;Julie Kriz;Home Office;United States;Austin;Texas;78745;Central;OFF-ST-10004180;Office Supplies;Storage;Safco Commercial Shelving;74,416
5121;CA-2015-149538;4/4/2015;8/4/2015;Standard Class;KB-16585;Ken Black;Corporate;United States;Lafayette;Louisiana;70506;South;OFF-ST-10004180;Office Supplies;Storage;Safco Commercial Shelving;232,55
9521;CA-2017-101189;4/2/2017;9/2/2017;Standard Class;JB-15400;Jennifer Braxton;Corporate;United States;Los Angeles;California;90049;West;OFF-ST-10004180;Office Supplies;Storage;Safco Commercial Shelving;93,02
17;CA-2015-105893;11/11/2015;18/11/2015;Standard Class;PK-19075;Pete Kriz;Consumer;United States;Madison;Wisconsin;53711;Central;OFF-ST-10004186;Office Supplies;Storage;Stur-D-Stor Shelving, Vertical 5-Shelf: 72H x 36W x 18 1/2D;665,88
5240;CA-2017-116561;11/9/2017;17/9/2017;Standard Class;EB-14110;Eugene Barchas;Consumer;United States;San Jose;California;95123;West;OFF-ST-10004186;Office Supplies;Storage;Stur-D-Stor Shelving, Vertical 5-Shelf: 72H x 36W x 18 1/2D;332,94
5619;CA-2016-101154;18/9/2016;21/9/2016;First Class;CM-12190;Charlotte Melton;Consumer;United States;San Diego;California;92105;West;OFF-ST-10004186;Office Supplies;Storage;Stur-D-Stor Shelving, Vertical 5-Shelf: 72H x 36W x 18 1/2D;443,92
6184;CA-2016-158421;21/9/2016;26/9/2016;Standard Class;GB-14575;Giulietta Baptist;Consumer;United States;Columbia;South Carolina;29203;South;OFF-ST-10004186;Office Supplies;Storage;Stur-D-Stor Shelving, Vertical 5-Shelf: 72H x 36W x 18 1/2D;887,84
7575;CA-2016-129532;8/12/2016;12/12/2016;Standard Class;YS-21880;Yana Sorensen;Corporate;United States;Los Angeles;California;90036;West;OFF-ST-10004186;Office Supplies;Storage;Stur-D-Stor Shelving, Vertical 5-Shelf: 72H x 36W x 18 1/2D;221,96
998;CA-2016-162537;28/10/2016;3/11/2016;Standard Class;RD-19585;Rob Dowd;Consumer;United States;Henderson;Kentucky;42420;South;OFF-ST-10004258;Office Supplies;Storage;Portable Personal File Box;36,63
4630;CA-2017-101336;13/11/2017;18/11/2017;Standard Class;CK-12760;Cyma Kinney;Corporate;United States;New York City;New York;10011;East;OFF-ST-10004258;Office Supplies;Storage;Portable Personal File Box;36,63
4832;CA-2015-120278;7/11/2015;12/11/2015;Standard Class;MS-17365;Maribeth Schnelling;Consumer;United States;Wausau;Wisconsin;54401;Central;OFF-ST-10004258;Office Supplies;Storage;Portable Personal File Box;36,63
5212;CA-2016-130876;12/5/2016;16/5/2016;Second Class;AZ-10750;Annie Zypern;Consumer;United States;New York City;New York;10024;East;OFF-ST-10004258;Office Supplies;Storage;Portable Personal File Box;36,63
5947;CA-2015-104178;25/8/2015;29/8/2015;Standard Class;JM-15265;Janet Molinari;Corporate;United States;Los Angeles;California;90036;West;OFF-ST-10004258;Office Supplies;Storage;Portable Personal File Box;48,84
8780;CA-2016-165813;20/3/2016;22/3/2016;Second Class;BM-11785;Bryan Mills;Consumer;United States;Salem;Oregon;97301;West;OFF-ST-10004258;Office Supplies;Storage;Portable Personal File Box;29,304
1155;CA-2015-136567;20/12/2015;21/12/2015;First Class;PS-19045;Penelope Sewall;Home Office;United States;Harrisonburg;Virginia;22801;South;OFF-ST-10004337;Office Supplies;Storage;SAFCO Commercial Wire Shelving, 72h;122,48
1772;CA-2017-129686;27/11/2017;29/11/2017;Second Class;GG-14650;Greg Guthrie;Corporate;United States;Chicago;Illinois;60623;Central;OFF-ST-10004337;Office Supplies;Storage;SAFCO Commercial Wire Shelving, 72h;97,984
2277;CA-2015-104283;27/6/2015;1/7/2015;Standard Class;LM-17065;Liz MacKendrick;Consumer;United States;Southaven;Mississippi;38671;South;OFF-ST-10004337;Office Supplies;Storage;SAFCO Commercial Wire Shelving, 72h;306,2
2580;US-2015-155502;26/1/2015;31/1/2015;Standard Class;SD-20485;Shirley Daniels;Home Office;United States;Alexandria;Virginia;22304;South;OFF-ST-10004337;Office Supplies;Storage;SAFCO Commercial Wire Shelving, 72h;489,92
9361;CA-2017-168046;25/1/2017;28/1/2017;Second Class;JD-15895;Jonathan Doherty;Corporate;United States;New York City;New York;10024;East;OFF-ST-10004337;Office Supplies;Storage;SAFCO Commercial Wire Shelving, 72h;428,68
1096;CA-2018-160423;21/1/2018;26/1/2018;Standard Class;PS-19045;Penelope Sewall;Home Office;United States;Charlotte;North Carolina;28205;South;OFF-ST-10004340;Office Supplies;Storage;Fellowes Mobile File Cart, Black;348,208
1146;CA-2015-146969;29/9/2015;3/10/2015;Standard Class;AP-10915;Arthur Prichep;Consumer;United States;Los Angeles;California;90045;West;OFF-ST-10004340;Office Supplies;Storage;Fellowes Mobile File Cart, Black;62,18
1753;CA-2018-116715;2/12/2018;5/12/2018;First Class;VW-21775;Victoria Wilson;Corporate;United States;San Francisco;California;94122;West;OFF-ST-10004340;Office Supplies;Storage;Fellowes Mobile File Cart, Black;559,62
2719;CA-2018-144827;21/12/2018;27/12/2018;Standard Class;SE-20110;Sanjit Engle;Consumer;United States;Costa Mesa;California;92627;West;OFF-ST-10004340;Office Supplies;Storage;Fellowes Mobile File Cart, Black;124,36
3107;CA-2018-127460;10/7/2018;14/7/2018;Standard Class;FG-14260;Frank Gastineau;Home Office;United States;Aurora;Illinois;60505;Central;OFF-ST-10004340;Office Supplies;Storage;Fellowes Mobile File Cart, Black;298,464
5667;CA-2017-141957;21/7/2017;21/7/2017;Same Day;JG-15310;Jason Gross;Corporate;United States;Newark;Ohio;43055;East;OFF-ST-10004340;Office Supplies;Storage;Fellowes Mobile File Cart, Black;99,488
6912;CA-2018-168942;1/8/2018;5/8/2018;Second Class;EM-13960;Eric Murdock;Consumer;United States;San Francisco;California;94109;West;OFF-ST-10004340;Office Supplies;Storage;Fellowes Mobile File Cart, Black;186,54
7387;CA-2017-105732;13/9/2017;18/9/2017;Standard Class;AG-10270;Alejandro Grove;Consumer;United States;Omaha;Nebraska;68104;Central;OFF-ST-10004340;Office Supplies;Storage;Fellowes Mobile File Cart, Black;373,08
8143;CA-2017-100993;5/2/2017;10/2/2017;Standard Class;AZ-10750;Annie Zypern;Consumer;United States;San Diego;California;92037;West;OFF-ST-10004340;Office Supplies;Storage;Fellowes Mobile File Cart, Black;186,54
9784;CA-2016-149748;31/5/2016;2/6/2016;Second Class;EM-13825;Elizabeth Moffitt;Corporate;United States;Paterson;New Jersey;7501;East;OFF-ST-10004340;Office Supplies;Storage;Fellowes Mobile File Cart, Black;62,18
519;CA-2018-127432;22/1/2018;27/1/2018;Standard Class;AD-10180;Alan Dominguez;Home Office;United States;Great Falls;Montana;59405;West;OFF-ST-10004459;Office Supplies;Storage;Tennsco Single-Tier Lockers;1126,02
2535;US-2018-117723;15/8/2018;18/8/2018;Second Class;DL-13495;Dionis Lloyd;Corporate;United States;Philadelphia;Pennsylvania;19120;East;OFF-ST-10004459;Office Supplies;Storage;Tennsco Single-Tier Lockers;1801,632
3230;CA-2015-154641;11/8/2015;16/8/2015;Standard Class;KL-16645;Ken Lonsdale;Consumer;United States;New York City;New York;10035;East;OFF-ST-10004459;Office Supplies;Storage;Tennsco Single-Tier Lockers;375,34
4056;CA-2015-122931;29/9/2015;3/10/2015;Standard Class;SM-20950;Suzanne McNair;Corporate;United States;Philadelphia;Pennsylvania;19134;East;OFF-ST-10004459;Office Supplies;Storage;Tennsco Single-Tier Lockers;1801,632
4889;CA-2017-163167;28/11/2017;1/12/2017;Second Class;RF-19345;Randy Ferguson;Corporate;United States;Marietta;Georgia;30062;South;OFF-ST-10004459;Office Supplies;Storage;Tennsco Single-Tier Lockers;1126,02
4944;CA-2018-106782;21/12/2018;27/12/2018;Standard Class;LP-17095;Liz Preis;Consumer;United States;Lafayette;Indiana;47905;Central;OFF-ST-10004459;Office Supplies;Storage;Tennsco Single-Tier Lockers;375,34
5186;CA-2016-134719;10/10/2016;15/10/2016;Standard Class;JD-15790;John Dryer;Consumer;United States;Jacksonville;Florida;32216;South;OFF-ST-10004459;Office Supplies;Storage;Tennsco Single-Tier Lockers;1801,632
5475;CA-2018-121741;26/12/2018;26/12/2018;Same Day;YC-21895;Yoseph Carroll;Corporate;United States;Fremont;Nebraska;68025;Central;OFF-ST-10004459;Office Supplies;Storage;Tennsco Single-Tier Lockers;750,68
517;CA-2018-127432;22/1/2018;27/1/2018;Standard Class;AD-10180;Alan Dominguez;Home Office;United States;Great Falls;Montana;59405;West;OFF-ST-10004507;Office Supplies;Storage;Advantus Rolling Storage Box;51,45
683;CA-2017-164511;19/11/2017;24/11/2017;Standard Class;DJ-13630;Doug Jacobs;Consumer;United States;New York City;New York;10024;East;OFF-ST-10004507;Office Supplies;Storage;Advantus Rolling Storage Box;68,6
1332;CA-2018-127705;2/6/2018;6/6/2018;Standard Class;AB-10255;Alejandro Ballentine;Home Office;United States;Lorain;Ohio;44052;East;OFF-ST-10004507;Office Supplies;Storage;Advantus Rolling Storage Box;27,44
1943;CA-2018-144064;29/8/2018;1/9/2018;First Class;CP-12085;Cathy Prescott;Corporate;United States;Quincy;Illinois;62301;Central;OFF-ST-10004507;Office Supplies;Storage;Advantus Rolling Storage Box;27,44
3491;CA-2016-157322;2/7/2016;6/7/2016;Standard Class;RH-19600;Rob Haberlin;Consumer;United States;Carol Stream;Illinois;60188;Central;OFF-ST-10004507;Office Supplies;Storage;Advantus Rolling Storage Box;68,6
4149;CA-2018-106068;23/10/2018;28/10/2018;Standard Class;RB-19330;Randy Bradley;Consumer;United States;Austin;Texas;78745;Central;OFF-ST-10004507;Office Supplies;Storage;Advantus Rolling Storage Box;13,72
5093;CA-2016-119102;23/5/2016;27/5/2016;Standard Class;KH-16690;Kristen Hastings;Corporate;United States;Woonsocket;Rhode Island;2895;East;OFF-ST-10004507;Office Supplies;Storage;Advantus Rolling Storage Box;51,45
5213;CA-2017-145898;26/9/2017;26/9/2017;Same Day;CM-12445;Chuck Magee;Consumer;United States;Redlands;California;92374;West;OFF-ST-10004507;Office Supplies;Storage;Advantus Rolling Storage Box;51,45
6396;CA-2017-129126;14/12/2017;19/12/2017;Standard Class;PK-19075;Pete Kriz;Consumer;United States;New York City;New York;10011;East;OFF-ST-10004507;Office Supplies;Storage;Advantus Rolling Storage Box;17,15
7778;CA-2015-166961;27/12/2015;31/12/2015;Standard Class;CD-12790;Cynthia Delaney;Home Office;United States;Moreno Valley;California;92553;West;OFF-ST-10004507;Office Supplies;Storage;Advantus Rolling Storage Box;51,45
730;US-2017-150861;3/12/2017;6/12/2017;First Class;EG-13900;Emily Grady;Consumer;United States;Oceanside;New York;11572;East;OFF-ST-10004634;Office Supplies;Storage;Personal Folder Holder, Ebony;33,63
1207;CA-2017-137050;14/7/2017;18/7/2017;Second Class;SW-20755;Steven Ward;Corporate;United States;New York City;New York;10009;East;OFF-ST-10004634;Office Supplies;Storage;Personal Folder Holder, Ebony;11,21
4808;CA-2016-137708;22/11/2016;25/11/2016;Second Class;NG-18430;Nathan Gelder;Consumer;United States;Los Angeles;California;90008;West;OFF-ST-10004634;Office Supplies;Storage;Personal Folder Holder, Ebony;33,63
5077;CA-2015-134572;20/4/2015;22/4/2015;Second Class;SV-20365;Seth Vernon;Consumer;United States;Houston;Texas;77070;Central;OFF-ST-10004634;Office Supplies;Storage;Personal Folder Holder, Ebony;44,84
8320;CA-2018-133620;13/11/2018;18/11/2018;Standard Class;EM-14065;Erin Mull;Consumer;United States;New York City;New York;10009;East;OFF-ST-10004634;Office Supplies;Storage;Personal Folder Holder, Ebony;11,21
8332;CA-2017-153269;9/3/2017;12/3/2017;First Class;PS-18760;Pamela Stobb;Consumer;United States;Andover;Massachusetts;1810;East;OFF-ST-10004634;Office Supplies;Storage;Personal Folder Holder, Ebony;11,21
256;US-2016-159982;28/11/2016;4/12/2016;Standard Class;DR-12880;Dan Reichenbach;Corporate;United States;Chicago;Illinois;60623;Central;OFF-ST-10004804;Office Supplies;Storage;Belkin 19 Vented Equipment Shelf, Black;82,368
1392;US-2017-108504;5/2/2017;5/2/2017;Same Day;PP-18955;Paul Prost;Home Office;United States;Smyrna;Georgia;30080;South;OFF-ST-10004804;Office Supplies;Storage;Belkin 19 Vented Equipment Shelf, Black;154,44
1446;CA-2018-102337;13/6/2018;16/6/2018;First Class;SD-20485;Shirley Daniels;Home Office;United States;Chicago;Illinois;60653;Central;OFF-ST-10004804;Office Supplies;Storage;Belkin 19 Vented Equipment Shelf, Black;164,736
1525;CA-2016-144806;6/12/2016;11/12/2016;Standard Class;GH-14425;Gary Hwang;Consumer;United States;Tucson;Arizona;85705;West;OFF-ST-10004804;Office Supplies;Storage;Belkin 19 Vented Equipment Shelf, Black;247,104
2344;US-2015-155894;26/7/2015;30/7/2015;Second Class;CL-11890;Carl Ludwig;Consumer;United States;Chicago;Illinois;60623;Central;OFF-ST-10004804;Office Supplies;Storage;Belkin 19 Vented Equipment Shelf, Black;123,552
2546;CA-2018-108070;16/4/2018;20/4/2018;Standard Class;JE-15745;Joel Eaton;Consumer;United States;San Jose;California;95123;West;OFF-ST-10004804;Office Supplies;Storage;Belkin 19 Vented Equipment Shelf, Black;205,92
2776;CA-2017-144729;21/10/2017;25/10/2017;Standard Class;JE-15745;Joel Eaton;Consumer;United States;San Diego;California;92037;West;OFF-ST-10004804;Office Supplies;Storage;Belkin 19 Vented Equipment Shelf, Black;154,44
3772;US-2017-101196;12/5/2017;17/5/2017;Standard Class;FM-14215;Filia McAdams;Corporate;United States;Philadelphia;Pennsylvania;19140;East;OFF-ST-10004804;Office Supplies;Storage;Belkin 19 Vented Equipment Shelf, Black;82,368
3882;CA-2016-129896;15/6/2016;20/6/2016;Standard Class;PF-19120;Peter Fuller;Consumer;United States;Gilbert;Arizona;85234;West;OFF-ST-10004804;Office Supplies;Storage;Belkin 19 Vented Equipment Shelf, Black;82,368
4223;CA-2018-134565;11/6/2018;13/6/2018;Second Class;TB-21400;Tom Boeckenhauer;Consumer;United States;Seattle;Washington;98103;West;OFF-ST-10004804;Office Supplies;Storage;Belkin 19 Vented Equipment Shelf, Black;102,96
2766;CA-2018-165757;22/6/2018;28/6/2018;Standard Class;PL-18925;Paul Lucas;Home Office;United States;Philadelphia;Pennsylvania;19140;East;OFF-ST-10004835;Office Supplies;Storage;Plastic Stacking Crates & Casters;8,928
4189;CA-2018-112536;18/5/2018;23/5/2018;Standard Class;SG-20890;Susan Gilcrest;Corporate;United States;Mcallen;Texas;78501;Central;OFF-ST-10004835;Office Supplies;Storage;Plastic Stacking Crates & Casters;8,928
5293;CA-2018-151218;20/6/2018;23/6/2018;First Class;PJ-19015;Pauline Johnson;Consumer;United States;Miami;Florida;33180;South;OFF-ST-10004835;Office Supplies;Storage;Plastic Stacking Crates & Casters;4,464
5933;US-2018-169551;7/7/2018;9/7/2018;First Class;RL-19615;Rob Lucas;Consumer;United States;Philadelphia;Pennsylvania;19120;East;OFF-ST-10004835;Office Supplies;Storage;Plastic Stacking Crates & Casters;13,392
6529;CA-2015-146864;22/12/2015;26/12/2015;Standard Class;BT-11530;Bradley Talbott;Home Office;United States;New York City;New York;10024;East;OFF-ST-10004946;Office Supplies;Storage;Desktop 3-Pocket Hot File;216,4
7147;US-2018-141558;11/3/2018;16/3/2018;Standard Class;MH-17290;Marc Harrigan;Home Office;United States;Philadelphia;Pennsylvania;19140;East;OFF-ST-10004946;Office Supplies;Storage;Desktop 3-Pocket Hot File;43,28
1497;CA-2018-152485;4/9/2018;8/9/2018;Standard Class;JD-15790;John Dryer;Consumer;United States;Coppell;Texas;75019;Central;OFF-ST-10004950;Office Supplies;Storage;Acco Perma 3000 Stacking Storage Drawers;16,784
3730;CA-2016-109575;18/9/2016;23/9/2016;Standard Class;KH-16630;Ken Heidel;Corporate;United States;Clinton;Maryland;20735;East;OFF-ST-10004950;Office Supplies;Storage;Acco Perma 3000 Stacking Storage Drawers;41,96
4565;CA-2015-101175;9/12/2015;14/12/2015;Standard Class;DM-12955;Dario Medina;Corporate;United States;Mesa;Arizona;85204;West;OFF-ST-10004950;Office Supplies;Storage;Acco Perma 3000 Stacking Storage Drawers;100,704
5169;CA-2015-121006;10/11/2015;16/11/2015;Standard Class;SC-20020;Sam Craven;Consumer;United States;Midland;Michigan;48640;Central;OFF-ST-10004950;Office Supplies;Storage;Acco Perma 3000 Stacking Storage Drawers;62,94
7268;CA-2018-122987;16/8/2018;16/8/2018;Same Day;SJ-20215;Sarah Jordon;Consumer;United States;Columbia;Tennessee;38401;South;OFF-ST-10004950;Office Supplies;Storage;Acco Perma 3000 Stacking Storage Drawers;67,136
9384;CA-2015-154158;23/12/2015;27/12/2015;Second Class;CC-12670;Craig Carreira;Consumer;United States;Tampa;Florida;33614;South;OFF-ST-10004950;Office Supplies;Storage;Acco Perma 3000 Stacking Storage Drawers;83,92
